symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
NVDA,A-NOMACD-CLOSE-FILL,2016-01-20,2016-01-20,2016-02-03,2016-02-03,0.6694914698600769,0.6870327591896057,0.026200915350265586,10,4275,4285,True,0.6160781367392938,2662
NVDA,A-NOMACD-CLOSE-FILL,2017-03-08,2017-03-08,2017-03-23,2017-03-23,2.4273464679718018,2.6374239921569824,0.0865461634575444,11,4560,4571,True,0.6204434423149192,2661
NVDA,A-NOMACD-CLOSE-FILL,2017-04-17,2017-04-17,2017-05-02,2017-05-02,2.443847179412842,2.548516273498535,0.04282963966300102,11,4587,4598,True,0.6204434423149192,2661
NVDA,A-NOMACD-CLOSE-FILL,2017-07-07,2017-07-07,2017-07-24,2017-07-24,3.618227481842041,4.096269607543945,0.13212052810414576,11,4644,4655,True,0.6204434423149192,2661
NVDA,A-NOMACD-CLOSE-FILL,2018-07-05,2018-07-05,2018-07-20,2018-07-20,6.00114107131958,6.202886581420898,0.03361785828790009,11,4894,4905,True,0.6204434423149192,2661
NVDA,A-NOMACD-CLOSE-FILL,2018-10-25,2018-10-25,2018-10-26,2018-10-26,5.141347408294678,4.905108451843262,-0.04594884136214661,1,4973,4974,True,0.5443654062149008,2671
NVDA,A-NOMACD-CLOSE-FILL,2018-10-29,2018-10-29,2018-11-12,2018-11-12,4.591691493988037,4.688660144805908,0.021118285264773107,10,4975,4985,True,0.6160781367392938,2662
NVDA,A-NOMACD-CLOSE-FILL,2018-11-27,2018-11-27,2018-12-07,2018-12-07,3.8028266429901123,3.655088424682617,-0.03884958010900297,7,4995,5002,True,0.5984990619136961,2665
NVDA,A-NOMACD-CLOSE-FILL,2018-12-26,2018-12-26,2019-01-22,2019-01-22,3.295795440673828,3.6838130950927734,0.11773110965273226,17,5014,5031,True,0.6523540489642184,2655
NVDA,A-NOMACD-CLOSE-FILL,2019-06-04,2019-06-04,2019-06-17,2019-06-17,3.548632860183716,3.5990078449249268,0.014195603412916258,9,5123,5132,True,0.6098385279759669,2663
NVDA,A-NOMACD-CLOSE-FILL,2020-03-19,2020-03-19,2020-04-02,2020-04-02,5.2972822189331055,6.354400157928467,0.19955854630835002,10,5323,5333,True,0.6160781367392938,2662
NVDA,A-NOMACD-CLOSE-FILL,2020-11-03,2020-11-03,2020-11-10,2020-11-10,12.96334171295166,12.714920043945312,-0.01916339740995565,5,5482,5487,True,0.5969253843269592,2667
NVDA,A-NOMACD-CLOSE-FILL,2021-03-09,2021-03-09,2021-03-23,2021-03-23,12.474235534667969,13.022712707519531,0.04396880043889295,10,5567,5577,True,0.6160781367392938,2662
NVDA,A-NOMACD-CLOSE-FILL,2021-05-14,2021-05-14,2021-06-08,2021-06-08,14.190652847290039,17.392841339111328,0.225654769113234,16,5614,5630,True,0.6528614457831325,2656
NVDA,A-NOMACD-CLOSE-FILL,2021-10-06,2021-10-06,2021-10-27,2021-10-27,20.632286071777344,24.37101936340332,0.1812079029255098,15,5714,5729,True,0.6465939028980052,2657
NVDA,A-NOMACD-CLOSE-FILL,2022-01-24,2022-01-24,2022-02-11,2022-02-11,23.29839515686035,23.873580932617188,0.024687785226591874,14,5789,5803,True,0.6392024078254327,2658
NVDA,A-NOMACD-CLOSE-FILL,2022-04-19,2022-04-19,2022-04-21,2022-04-21,22.131864547729492,20.122867584228516,-0.0907739589300477,2,5848,5850,True,0.5655430711610487,2670
NVDA,A-NOMACD-CLOSE-FILL,2022-04-25,2022-04-25,2022-04-26,2022-04-26,19.84270668029785,18.732027053833008,-0.05597419970772721,1,5852,5853,True,0.5443654062149008,2671
NVDA,A-NOMACD-CLOSE-FILL,2022-04-28,2022-04-28,2022-05-09,2022-05-09,19.723064422607422,16.89950180053711,-0.14316044208798628,7,5855,5862,True,0.5984990619136961,2665
NVDA,A-NOMACD-CLOSE-FILL,2022-05-13,2022-05-13,2022-05-24,2022-05-24,17.653244018554688,16.105867385864258,-0.08765395363390649,7,5866,5873,True,0.5984990619136961,2665
NVDA,A-NOMACD-CLOSE-FILL,2022-06-22,2022-06-22,2022-06-29,2022-06-29,16.314706802368164,15.498970031738281,-0.05000008768232811,5,5892,5897,True,0.5969253843269592,2667
NVDA,A-NOMACD-CLOSE-FILL,2022-09-09,2022-09-09,2022-09-14,2022-09-14,14.351433753967285,13.095544815063477,-0.08750964958860874,3,5947,5950,True,0.581116523042338,2669
NVDA,A-NOMACD-CLOSE-FILL,2022-09-16,2022-09-16,2022-09-22,2022-09-22,13.165369033813477,12.529948234558105,-0.04826456422325709,4,5952,5956,True,0.5873313343328336,2668
NVDA,A-NOMACD-CLOSE-FILL,2022-09-28,2022-09-28,2022-09-29,2022-09-29,12.704513549804688,12.189789772033691,-0.04051503237437293,1,5960,5961,True,0.5443654062149008,2671
NVDA,A-NOMACD-CLOSE-FILL,2022-10-03,2022-10-03,2022-10-07,2022-10-07,12.48106575012207,12.046144485473633,-0.034846484535520084,4,5963,5967,True,0.5873313343328336,2668
NVDA,A-NOMACD-CLOSE-FILL,2022-10-17,2022-10-17,2022-11-02,2022-11-02,11.85860824584961,13.186320304870605,0.11196187878840513,12,5973,5985,True,0.6293233082706767,2660
NVDA,A-NOMACD-CLOSE-FILL,2022-12-30,2022-12-30,2023-01-03,2023-01-03,14.581600189208984,14.283263206481934,-0.02045982463213014,1,6025,6026,True,0.5443654062149008,2671
NVDA,A-NOMACD-CLOSE-FILL,2023-01-04,2023-01-04,2023-01-30,2023-01-30,14.716300010681152,19.11952018737793,0.2992070135496627,17,6027,6044,True,0.6523540489642184,2655
NVDA,A-NOMACD-CLOSE-FILL,2023-09-19,2023-09-19,2023-09-20,2023-09-20,43.43895721435547,42.16034698486328,-0.02943464372735083,1,6204,6205,True,0.5443654062149008,2671
NVDA,A-NOMACD-CLOSE-FILL,2023-09-26,2023-09-26,2023-10-13,2023-10-13,41.83295822143555,45.376338958740234,0.08470308789898184,13,6209,6222,True,0.6359533659270402,2659
NVDA,A-NOMACD-CLOSE-FILL,2023-10-31,2023-10-31,2023-11-17,2023-11-17,40.704063415527344,49.20620346069336,0.20887693590617573,13,6234,6247,True,0.6359533659270402,2659
NVDA,A-NOMACD-CLOSE-FILL,2023-12-07,2023-12-07,2023-12-20,2023-12-20,46.51332092285156,48.025630950927734,0.032513482118048165,9,6260,6269,True,0.6098385279759669,2663
NVDA,A-NOMACD-CLOSE-FILL,2024-04-10,2024-04-10,2024-04-17,2024-04-17,86.88864135742188,83.88982391357422,-0.03451334256121963,5,6344,6349,True,0.5969253843269592,2667
NVDA,A-NOMACD-CLOSE-FILL,2024-07-29,2024-07-29,2024-07-30,2024-07-30,111.4063720703125,103.5593032836914,-0.07043644488906375,1,6419,6420,True,0.5443654062149008,2671
NVDA,A-NOMACD-CLOSE-FILL,2025-03-12,2025-03-12,2025-03-26,2025-03-26,115.57803344726562,113.60079956054688,-0.017107350140378452,10,6574,6584,True,0.6160781367392938,2662
NVDA,A-NOMACD-CLOSE-FILL,2025-04-08,2025-04-08,2025-04-17,2025-04-17,96.16522979736328,101.34796905517578,0.053894107763621246,7,6593,6600,True,0.5984990619136961,2665
NVDA,A-NOMACD-CLOSE-FILL,2025-10-23,2025-10-23,2025-11-04,2025-11-04,181.92796325683594,198.43690490722656,0.09074438780521166,8,6730,6738,True,0.5998498498498499,2664
NVDA,A-NOMACD-CLOSE-FILL,2025-11-24,2025-11-24,2025-12-11,2025-12-11,182.31747436523438,180.70957946777344,-0.008819203442012702,12,6752,6764,True,0.6293233082706767,2660
NVDA,A-NOMACD-CLOSE-FILL,2026-03-31,2026-03-31,2026-04-23,2026-04-23,174.1969757080078,199.4075927734375,0.14472476897468178,16,6838,6854,True,0.6528614457831325,2656
NVDA,A-NOMACD-CLOSE-FILL,2026-06-30,2026-06-30,2026-07-02,2026-07-02,200.08999633789062,194.8300018310547,-0.02628814335102203,2,6900,6902,True,0.5655430711610487,2670
AAPL,A-NOMACD-CLOSE-FILL,2016-01-04,2016-01-04,2016-01-05,2016-01-05,23.688671112060547,23.095054626464844,-0.02505908764521103,1,8841,8842,True,0.536128790715088,2671
AAPL,A-NOMACD-CLOSE-FILL,2016-01-12,2016-01-12,2016-01-13,2016-01-13,22.47669219970703,21.898815155029297,-0.025710057313738877,1,8847,8848,True,0.536128790715088,2671
AAPL,A-NOMACD-CLOSE-FILL,2016-01-14,2016-01-14,2016-01-27,2016-01-27,22.37775230407715,21.006122589111328,-0.061294347007134986,8,8849,8857,True,0.5957207207207207,2664
AAPL,A-NOMACD-CLOSE-FILL,2016-05-03,2016-05-03,2016-05-05,2016-05-05,21.518009185791016,21.20775604248047,-0.014418301462359118,2,8924,8926,True,0.5561797752808989,2670
AAPL,A-NOMACD-CLOSE-FILL,2016-05-09,2016-05-09,2016-06-01,2016-06-01,21.105405807495117,22.395069122314453,0.06110582883752658,16,8928,8944,True,0.6362951807228916,2656
AAPL,A-NOMACD-CLOSE-FILL,2016-06-23,2016-06-23,2016-06-24,2016-06-24,21.8582763671875,21.244150161743164,-0.028095820325807153,1,8960,8961,True,0.536128790715088,2671
AAPL,A-NOMACD-CLOSE-FILL,2016-06-28,2016-06-28,2016-07-21,2016-07-21,21.287368774414062,22.615697860717773,0.062399871979493815,16,8963,8979,True,0.6362951807228916,2656
