symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
TSLA,b_20_80|both|k_over_80,2018-11-16,2018-11-19,2019-01-10,2019-01-11,23.756000518798828,22.805999755859375,-0.03998992853143313,35,2114,2149,True,0.5419596812001876,2133
TSLA,b_20_80|both|k_over_80,2019-07-01,2019-07-02,2019-07-12,2019-07-15,15.259332656860352,16.53333282470703,0.08348990067228845,8,2267,2275,True,0.5328703703703703,2160
TSLA,b_20_80|both|k_over_80,2019-10-25,2019-10-28,2019-10-28,2019-10-29,21.836000442504883,21.332666397094727,-0.02305065191473399,1,2349,2350,True,0.5080756806645131,2167
TSLA,b_20_80|both|k_over_80,2019-11-07,2019-11-08,2019-11-11,2019-11-12,22.299999237060547,23.126667022705078,0.03707030555726143,2,2358,2360,True,0.5267774699907664,2166
TSLA,b_20_80|both|k_over_80,2020-01-29,2020-01-30,2020-01-30,2020-01-31,42.16133117675781,42.66666793823242,0.01198578762506397,1,2413,2414,True,0.5080756806645131,2167
TSLA,b_20_80|both|k_over_80,2020-02-18,2020-02-19,2020-04-13,2020-04-14,61.56666564941406,46.597999572753906,-0.2431293934594071,38,2426,2464,True,0.5403755868544601,2130
TSLA,b_20_80|both|k_over_80,2020-04-27,2020-04-28,2020-04-29,2020-04-30,53.042667388916016,57.01266860961914,0.07484542946519901,2,2474,2476,True,0.5267774699907664,2166
TSLA,b_20_80|both|k_over_80,2020-05-08,2020-05-11,2020-06-01,2020-06-02,52.70066833496094,59.64666748046875,0.1318009688484334,15,2483,2498,True,0.5234556432884347,2153
TSLA,b_20_80|both|k_over_80,2020-06-05,2020-06-08,2020-06-08,2020-06-09,61.266666412353516,62.66733169555664,0.022861783825089965,1,2502,2503,True,0.5080756806645131,2167
TSLA,b_20_80|both|k_over_80,2020-06-18,2020-06-19,2020-07-01,2020-07-02,67.51866912841797,81.43199920654297,0.20606641478170085,9,2511,2520,True,0.5303381194997684,2159
TSLA,b_20_80|both|k_over_80,2021-07-12,2021-07-13,2021-08-05,2021-08-06,228.77333068847656,237.3000030517578,0.03727126906628864,18,2778,2796,True,0.5274418604651163,2150
TSLA,b_20_80|both|k_over_80,2021-08-12,2021-08-13,2021-08-30,2021-08-31,241.23666381835938,244.3333282470703,0.012836624332703384,12,2801,2813,True,0.5301484230055659,2156
TSLA,b_20_80|both|k_over_80,2021-09-16,2021-09-17,2021-09-17,2021-09-20,252.38333129882812,244.85333251953125,-0.029835562992791997,1,2825,2826,True,0.5080756806645131,2167
TSLA,b_20_80|both|k_over_80,2021-10-12,2021-10-13,2021-10-14,2021-10-15,270.15667724609375,274.5799865722656,0.01637312603657226,2,2843,2845,True,0.5267774699907664,2166
TSLA,b_20_80|both|k_over_80,2022-07-19,2022-07-20,2022-07-28,2022-07-29,246.78334045410156,280.70001220703125,0.13743501360553845,7,3035,3042,True,0.5266080518278575,2161
TSLA,b_20_80|both|k_over_80,2022-08-15,2022-08-16,2022-09-15,2022-09-16,311.6666564941406,299.6099853515625,-0.038684507602451235,22,3054,3076,True,0.527493010251631,2146
TSLA,b_20_80|both|k_over_80,2023-03-29,2023-03-30,2023-05-22,2023-05-23,195.5800018310547,186.1999969482422,-0.04795993861844372,37,3210,3247,True,0.5387142186766776,2131
TSLA,b_20_80|both|k_over_80,2023-05-26,2023-05-30,2023-05-30,2023-05-31,200.10000610351562,199.77999877929688,-0.0015992369538120332,1,3251,3252,True,0.5080756806645131,2167
TSLA,b_20_80|both|k_over_80,2023-09-11,2023-09-12,2023-09-14,2023-09-15,270.760009765625,277.54998779296875,0.025077477405992532,3,3323,3326,True,0.5224018475750577,2165
TSLA,b_20_80|both|k_over_80,2023-11-21,2023-11-22,2023-12-19,2023-12-20,242.0399932861328,256.4100036621094,0.059370396523638735,19,3374,3393,True,0.5244299674267101,2149
TSLA,b_20_80|both|k_over_80,2024-05-17,2024-05-20,2024-06-27,2024-06-28,177.55999755859375,199.5500030517578,0.12384549332913508,27,3496,3523,True,0.5282578234469874,2141
TSLA,b_20_80|both|k_over_80,2024-09-10,2024-09-11,2024-09-23,2024-09-24,224.5500030517578,254.0800018310547,0.13150745213969262,9,3574,3583,True,0.5303381194997684,2159
TSLA,b_20_80|both|k_over_80,2024-11-06,2024-11-07,2024-11-08,2024-11-11,288.8900146484375,346.29998779296875,0.19872605570807234,2,3615,3617,True,0.5267774699907664,2166
TSLA,b_20_80|both|k_over_80,2024-11-19,2024-11-20,2024-12-06,2024-12-09,345.0,397.6099853515625,0.15249271116394936,12,3624,3636,True,0.5301484230055659,2156
TSLA,b_20_80|both|k_over_80,2025-05-12,2025-05-13,2025-05-13,2025-05-14,320.0,342.5,0.0703125,1,3741,3742,True,0.5080756806645131,2167
TSLA,b_20_80|both|k_over_80,2025-05-27,2025-05-28,2025-07-18,2025-07-21,364.8399963378906,334.3999938964844,-0.08343384153861999,36,3751,3787,True,0.5408067542213884,2132
TSLA,b_20_80|both|k_over_80,2025-08-25,2025-08-26,2025-09-12,2025-09-15,344.92999267578125,423.1300048828125,0.22671270654197873,13,3813,3826,True,0.531322505800464,2155
TSLA,b_20_80|both|k_over_80,2025-11-03,2025-11-04,2025-12-01,2025-12-02,454.4599914550781,430.80999755859375,-0.052039771027505455,19,3862,3881,True,0.5244299674267101,2149
TSLA,b_20_80|both|k_over_80,2025-12-12,2025-12-15,2025-12-15,2025-12-16,469.44000244140625,472.2099914550781,0.005900624146357503,1,3890,3891,True,0.5080756806645131,2167
TSLA,b_20_80|both|k_over_80,2025-12-22,2025-12-23,2026-05-08,2026-05-11,489.3999938964844,422.1600036621094,-0.13739270754587973,94,3896,3990,True,0.5713596914175506,2074
TSM,b_20_80|both|k_over_80,2018-01-17,2018-01-18,2018-01-18,2018-01-19,36.00580465071134,36.99912889598194,0.02758789186651267,1,5101,5102,True,0.5260729118597139,2167
TSM,b_20_80|both|k_over_80,2018-03-07,2018-03-08,2018-03-12,2018-03-13,36.3670057951777,37.35212723842128,0.027088329701704827,3,5135,5138,True,0.5288683602771362,2165
TSM,b_20_80|both|k_over_80,2018-08-09,2018-08-10,2018-08-29,2018-08-30,35.144242876668855,37.73963727785121,0.07384977420883221,14,5243,5257,True,0.5831012070566388,2154
TSM,b_20_80|both|k_over_80,2019-02-04,2019-02-05,2019-02-05,2019-02-06,32.268024493104726,32.693498062117484,0.013185609460030001,1,5364,5365,True,0.5260729118597139,2167
TSM,b_20_80|both|k_over_80,2019-02-20,2019-02-21,2019-02-26,2019-02-27,33.24662195893584,33.621043188580664,0.011261933020060955,4,5375,5379,True,0.5328096118299446,2164
TSM,b_20_80|both|k_over_80,2019-03-29,2019-04-01,2019-04-02,2019-04-03,34.957023383239346,35.39951662022397,0.012658206968410912,2,5402,5404,True,0.5226223453370268,2166
TSM,b_20_80|both|k_over_80,2019-07-11,2019-07-12,2019-07-17,2019-07-18,36.1200000884578,37.35884858793068,0.03429813113064628,4,5473,5477,True,0.5328096118299446,2164
TSM,b_20_80|both|k_over_80,2019-08-29,2019-08-30,2019-09-10,2019-09-11,37.52578928220246,38.58013562153336,0.02809657996536652,7,5508,5515,True,0.5566867191115225,2161
TSM,b_20_80|both|k_over_80,2019-09-26,2019-09-27,2019-10-04,2019-10-07,40.707481777506494,42.238427916584705,0.037608470782984016,6,5527,5533,True,0.5522664199814986,2162
TSM,b_20_80|both|k_over_80,2019-10-24,2019-10-25,2019-10-28,2019-10-29,44.955204692902136,45.574669677018846,0.013779605461667899,2,5547,5549,True,0.5226223453370268,2166
TSM,b_20_80|both|k_over_80,2020-04-22,2020-04-23,2020-06-04,2020-06-05,47.50690404032031,49.92677225684053,0.050937190402186916,30,5670,5700,True,0.6197380729653882,2138
TSM,b_20_80|both|k_over_80,2020-06-23,2020-06-24,2020-07-06,2020-07-07,51.39666032657514,55.520360664543226,0.0802328460986772,8,5713,5721,True,0.5541666666666667,2160
TSM,b_20_80|both|k_over_80,2020-12-04,2020-12-07,2021-01-06,2021-01-07,96.58274008607431,109.17577838816568,0.13038601194031663,21,5828,5849,True,0.6031672100605496,2147
TSM,b_20_80|both|k_over_80,2021-01-19,2021-01-20,2021-02-11,2021-02-12,123.67586094740928,127.08814573589817,0.02759054808553052,17,5857,5874,True,0.5904230590423059,2151
TSM,b_20_80|both|k_over_80,2021-06-14,2021-06-15,2021-07-13,2021-07-14,110.51459123896208,115.3631823433596,0.04387285923099116,20,5958,5978,True,0.6056797020484171,2148
TSM,b_20_80|both|k_over_80,2021-11-04,2021-11-05,2022-01-04,2022-01-05,109.37642049943453,121.48372437556124,0.11069391209588275,41,6059,6100,True,0.6375176304654443,2127
TSM,b_20_80|both|k_over_80,2022-01-12,2022-01-13,2022-03-21,2022-03-22,130.81504188904222,99.35725262631833,-0.24047532155672513,46,6106,6152,True,0.6479736098020735,2122
TSM,b_20_80|both|k_over_80,2022-08-05,2022-08-08,2022-08-15,2022-08-16,83.53581735037028,85.56364198929528,0.024274912286065042,6,6247,6253,True,0.5522664199814986,2162
TSM,b_20_80|both|k_over_80,2022-12-01,2022-12-02,2023-01-10,2023-01-11,77.2388816512607,77.44880414734493,0.002717834484347481,26,6329,6355,True,0.6097105508870215,2142
TSM,b_20_80|both|k_over_80,2023-02-02,2023-02-03,2023-03-23,2023-03-24,90.23824749810466,89.66766921594683,-0.0063230204262312295,34,6371,6405,True,0.6213683223992502,2134
TSM,b_20_80|both|k_over_80,2023-06-09,2023-06-12,2023-10-10,2023-10-11,99.5841008554914,87.91906597443892,-0.11713752276560552,84,6459,6543,True,0.6809021113243762,2084
TSM,b_20_80|both|k_over_80,2023-12-26,2023-12-27,2023-12-28,2023-12-29,101.68118032291349,101.3617599976155,-0.00314139080883602,2,6596,6598,True,0.5226223453370268,2166
TSM,b_20_80|both|k_over_80,2024-02-05,2024-02-06,2024-02-08,2024-02-09,116.26789486662032,130.18673222447373,0.11971350624194876,3,6623,6626,True,0.5288683602771362,2165
TSM,b_20_80|both|k_over_80,2024-10-07,2024-10-08,2024-10-11,2024-10-14,180.9882195543381,186.5168868366693,0.030547111275777583,4,6792,6796,True,0.5328096118299446,2164
TSM,b_20_80|both|k_over_80,2024-12-16,2024-12-17,2025-01-23,2025-01-24,197.30834593239138,222.06514132909007,0.12547262144289495,24,6841,6865,True,0.6021455223880597,2144
TSM,b_20_80|both|k_over_80,2025-06-25,2025-06-26,2025-06-26,2025-06-27,222.51905273054368,221.84649688161542,-0.0030224641021758814,1,6970,6971,True,0.5260729118597139,2167
TSM,b_20_80|both|k_over_80,2025-10-01,2025-10-02,2025-10-06,2025-10-07,294.201735453789,304.22276587496935,0.03406176515486381,3,7038,7041,True,0.5288683602771362,2165
TSM,b_20_80|both|k_over_80,2025-10-15,2025-10-16,2025-12-02,2025-12-03,308.49904950435075,289.89568272362914,-0.06030283338185538,33,7048,7081,True,0.6182669789227166,2135
TSM,b_20_80|both|k_over_80,2026-01-12,2026-01-13,2026-01-13,2026-01-14,331.1591315955093,328.16460730778095,-0.009042553872214976,1,7108,7109,True,0.5260729118597139,2167
TSM,b_20_80|both|k_over_80,2026-01-28,2026-01-29,2026-02-11,2026-02-12,338.05352465035566,377.0520396411809,0.11536195349881617,10,7119,7129,True,0.571825764596849,2158
TSM,b_20_80|both|k_over_80,2026-02-20,2026-02-23,2026-02-24,2026-02-25,365.12369699323017,388.2044166508074,0.06321342560793908,2,7135,7137,True,0.5226223453370268,2166
TSM,b_20_80|both|k_over_80,2026-04-22,2026-04-23,2026-06-02,2026-06-03,383.35224217986075,448.9386530451177,0.17108654560701697,28,7177,7205,True,0.6196261682242991,2140
TSM,b_20_80|both|k_over_80,2026-06-30,2026-07-01,2026-08-10,2026-08-11,467.6700134277344,424.20001220703125,-0.09295015710349841,28,7224,7252,True,0.6196261682242991,2140
